,Time,$x_sg$,$x_sw$,$x_hv$,$\theta_r$,$\theta_p$,$x_tf$,$x_ts$,$x_1$,$x_2$,$x_3$,$x_4$,$DVA_1$,$DVA_2$,$DVA_3$,$DVA_4$
2288,22.89,-12.423487288580263,2.9005729735223023,1.5085598392140764,-0.009187914414361398,0.00040336631626791686,-13.232064912287925,-3.3323365179216644,-5467.160563208646,5948.638555873767,-2536.6452278748243,-9319.237931681802,332150682.8069687,-364590398.9672661,156396161.76486015,569438450.0384331
2289,22.900000000000002,-12.50142809261847,2.927466900679466,1.5421849008860966,-0.009721511341473477,-0.00019947448346036012,-13.275266198809243,-3.4099092409635685,-5466.502144233705,5948.523817443421,-2536.936819498363,-9319.288470642268,331856161.3559723,-364397913.21754456,156323667.61565208,568978339.43367
2290,22.91,-12.579435505070892,2.953837396566516,1.5740405082752875,-0.010242778904833827,-0.0008085390895566924,-13.31812025424895,-3.485987317097896,-5465.843254242596,5948.407106433021,-2537.224934530799,-9319.33083403243,331552699.2082596,-364204123.61621857,156256239.86124992,568520985.5437279
2291,22.92,-12.657470346392374,2.979656612563957,1.6040909083186357,-0.010750999616067514,-0.0014229084378865053,-13.360676012379942,-3.5604730291876043,-5465.183644269688,5948.288242672346,-2537.5095406277196,-9319.364659672747,331240743.3986664,-364009290.933609,156193925.0677824,568067021.6679573
2292,22.93,-12.73549304414168,3.0048973632859313,1.63230220622085,-0.011245472887922325,-0.0020416537343468377,-13.4029827207068,-3.633270986961431,-5464.523060200957,5948.167046707601,-2537.7906113213903,-9319.389593675704,330920815.4678345,-363813750.44584274,156136834.99395847,567617155.611515
2293,22.94,-12.813463703652193,3.029533165814537,1.658642406169016,-0.01172551604611849,-0.0026638381429431313,-13.44508985126751,-3.704288259334643,-5463.86124332672,5948.043340077455,-2538.068126008028,-9319.405291019671,330593399.70350266,-363617688.4174347,156084978.95300388,567171983.4208488
2294,22.95,-12.891342178988697,3.053538278539211,1.683081449737383,-0.012190465330595757,-0.0032885184809474666,-13.48704701097241,-3.773434503263177,-5463.197930888602,5947.916945624009,-2538.3420699349144,-9319.411416116265,330259017.6463127,-363421514.6303177,156038468.7036276,566732212.9011154
2295,22.96,-12.969088144703532,3.076887738793767,1.7055912520329886,-0.012639676866215588,-0.003914746933869395,-13.528903851641964,-3.8406220889501683,-5462.532856657815,5947.787687819164,-2538.612434177786,-9319.407643333707,329918228.0898094,-363225452.60190964,155997294.93260384,566298365.5929565
2296,22.97,-13.046661167328677,3.099557399024322,1.7261457360246697,-0.013072527596277972,-0.004541572764150459,-13.570709979906777,-3.905766221225694,-5461.865751470137,5947.655393032589,-2538.8792156043105,-9319.393657532815,329571478.0688286,-363029800.3554344,155961541.45896435,565871186.5544319
2297,22.98,-13.12402077706376,3.1215239631885487,1.744720865146151,-0.013488416220685195,-0.005168044024991492,-13.612514867131011,-3.9687850569298937,-5461.196343792507,5947.519889852815,-2539.142416855965,-9319.369154633383,329219400.88272095,-362834893.1670189,155931236.22238636,565451271.8319893
2298,22.990000000000002,-13.20112654028018,3.142765020601485,1.7612946734542154,-0.013886764070096813,-0.005793209294695956,-13.654367759522795,-4.02959981813123,-5460.5243603389845,5947.381009386696,-2539.4020463112643,-9319.333842081267,328862555.3250313,-362640991.80698395,155906425.7889986,565039180.2191734
2299,23.0,-13.277938130914082,3.163259078459032,1.7758472926718345,-0.014267015946340056,-0.006416119384141439,-13.696317588593983,-4.088134901018921,-5459.8495265874935,5947.238585537606,-2539.658118016496,-9319.287439309788,328501388.4305954,-362448394.29855347,155887072.9058981,564635507.7624321
2300,23.01,-13.354415402014979,3.1829855947526164,1.788360978423858,-0.01462864097122818,-0.007035829048678277,-13.738412882129852,-4.144317980316623,-5459.171567346846,5947.092455299476,-2539.910651630881,-9319.229678288217,328136570.751667,-362257398.6649513,155873252.0788908,564240999.519825
2301,23.02,-13.430518457389242,3.201925008280264,1.7988201340265828,-0.014971133362583267,-0.00765139870304532,-13.780701675829878,-4.198080109068249,-5458.490207373029,5946.942459029435,-2540.159672381079,-9319.16030395208,327768661.0817909,-362068265.6764984,155864944.68152523,563856028.0203819
2302,23.03,-13.506207722098699,3.220058767255384,1.8072113305386555,-0.01529401317437884,-0.008261896108857858,-13.823231425779234,-4.249355813652406,-5457.805171904835,5946.788440736422,-2540.4052109788954,-9319.079074591504,327398180.9616089,-361881330.6093216,155862150.71380138,563481263.8163567
2303,23.04,-13.581444012146616,3.2373693574675158,1.8135233258516799,-0.015596827024464854,-0.008866398042937984,-13.866048921907796,-4.298083183893176,-5457.116187193739,5946.630248329686,-2540.6473035441586,-9318.985762326924,327025689.1846657,-361696779.7279358,155864860.86249352,563117265.701294
2304,23.05,-13.656188604487397,3.253840328727488,1.8177470810737242,-0.015879148778602747,-0.009463991974561381,-13.90920020259239,-4.3442039581375,-5456.422981102209,5946.467733902171,-2540.8859915142116,-9318.880153504851,326651856.303215,-361515022.81427383,155873047.18792439,562764555.2158356
2305,23.06,-13.730403305487982,3.269456319067169,1.8198757740273928,-0.016140580177716135,-0.010053777705598232,-13.95273047055756,-4.38766360317833,-5455.72528365827,5946.300753992122,-2541.1213215587636,-9318.762049032917,326277166.6049957,-361336208.87994766,155886709.690094,562423579.3948174
2306,23.07,-13.804050518185809,3.2842030784417044,1.8199048110999034,-0.016380751451358755,-0.010634868982124956,-13.996684010224964,-4.428411388909095,-5455.02282758578,5946.129169823858,-2541.3533454860667,-9318.6312647848,325902253.3893585,-361160710.4539871,155905801.8028736,562095008.790493
2307,23.080000000000002,-13.87709330847904,3.298067490387105,1.8178318358805874,-0.016599321879261275,-0.011206395080924025,-14.041104106660445,-4.466400457604695,-5454.315348828642,5945.952847564251,-2541.582120140641,-9318.48763192539,325527600.9440422,-360988713.80090714,155930304.89981174,561779141.4260864
2308,23.09,-13.949495470091817,3.311037590897062,1.8136567354968733,-0.01679598028277063,-0.011767502367081129,-14.086032966263401,-4.5015878877272915,-5453.602587069518,5945.771658521101,-2541.8077072971846,-9318.330997176437,325153842.5683975,-360820479.6910286,155960163.10155392,561476536.0951424
2309,23.1,-14.021221589077339,3.3231025874910287,1.8073816447205764,-0.01697044551935889,-0.012317355841543698,-14.131511639341896,-4.533934752169325,-5452.884286298297,5945.585479413509,-2542.0301735415383,-9318.161223115125,324781574.3088722,-360656343.40047836,155995329.8419714,561187565.3266907
2310,23.11,-14.092237105882889,3.3342528759548236,1.7990109477644642,-0.017122466918122914,-0.012855140630049444,-14.177579944713331,-4.563406170849705,-5452.16019530016,5945.394192564982,-2542.2495901480734,-9317.97818846882,324411280.4532051,-360496416.6879654,156035739.92848396,560912787.9142761
2311,23.12,-14.16250837582883,3.3444800557462706,1.7885512774592855,-0.017251824680692973,-0.013380063434476508,-14.224276396465006,-4.589971357587623,-5451.430068138399,5945.197686113287,-2542.4660329582252,-9317.781788386897,324043557.04784393,-360341072.08251953,156081346.79496288,560652539.1340256
2312,23.13,-14.232002728215896,3.353776942802493,1.776011511439999,-0.017358330216397988,-0.013891353951963836,-14.271638133006096,-4.613603661186546,-5450.693664650257,5944.995854217538,-2542.679582255506,-9317.57193461626,323678925.6334305,-360190421.34284973,156132075.9356022,560407191.5149689
2313,23.14,-14.30068852328413,3.362137580256976,1.7614027658175917,-0.01744182642416936,-0.014388266242737924,-14.319700848538055,-4.634280600669047,-5449.950750900249,5944.7885972262075,-2542.8903226324733,-9317.348555655335,323317907.75060654,-360044762.4921799,156187862.15782166,560177043.0803299
2314,23.150000000000002,-14.368535208000534,3.3695572490540666,1.74473838699803,-0.017502187970121152,-0.014870080070774616,-14.368498727066013,-4.65198389461429,-5449.201099665532,5944.57582187996,-2543.098342845062,-9317.111596961233,322961099.44581985,-359904281.7950249,156248603.01613808,559962578.1178474
2315,23.16,-14.43551336920743,3.376032475444455,1.7260339405272693,-0.017539321486488735,-0.015336102181196853,-14.41806437907045,-4.666699484555537,-5448.444490860062,5944.357441456603,-2543.303735663765,-9316.86102107918,322608910.50100327,-359769165.51589966,156314224.00474548,559763945.6391335
2316,23.17,-14.501594784691134,3.3815610368827516,1.7053071972527192,-0.01755316572936083,-0.01578566752824706,-14.46842878095109,-4.678417552402974,-5447.680711954239,5944.133375932757,-2543.5065977309155,-9316.596807732967,322261936.9626045,-359639637.17222214,156384631.9913864,559581555.4261208
2317,23.18,-14.566752472645701,3.3861419670591704,1.6825781176232408,-0.017543691713231446,-0.01621814046558212,-14.519621217352167,-4.687132531868998,-5446.909558408072,5943.903552143446,-2543.7070294008777,-9316.318953950133,321920625.86545944,-359515883.02850723,156459715.2173519,559415630.9962273
2318,23.19,-14.630960738337608,3.389775558322611,1.6578688333784677,-0.01751090277942069,-0.016632915869528198,-14.571669226472123,-4.692843113877699,-5446.130834062571,5943.667903902584,-2543.9051345912003,-9316.027474129436,321585498.7502098,-359398052.0963669,156539399.176836,559266470.3726768
2319,23.2,-14.694195218403884,3.3924633617516293,1.6312036261269123,-0.01745483460467412,-0.01702942020599174,-14.6245985484552,-4.695552245950603,-5445.344351507977,5943.426372121846,-2544.101020625978,-9315.722400032228,321256965.39878845,-359286330.640316,156623553.48467827,559134148.0612755
2320,23.21,-14.756432922721956,3.39420818588992,1.6026089035423958,-0.01737555517496636,-0.017407112539550518,-14.67843307695651,-4.695267125569692,-5444.549932429385,5943.178904927795,-2544.2947980716826,-9315.403780773217,320935510.0989342,-359180867.67196655,156712085.00862122,559018962.085247
2321,23.22,-14.817652274163082,3.395014094390088,1.5721131741386642,-0.01727316473051177,-0.017765485492444277,-14.733194813966968,-4.691999187528633,-5443.747407966795,5942.925457758813,-2544.4865805746736,-9315.071682847098,320621579.8854828,-359081812.20293045,156804863.3635044,558921061.4562035
2322,23.23,-14.877833145545756,3.3948864010782542,1.539747018673976,-0.017147795645340302,-0.018104066136664265,-14.788903827978915,-4.685764085288695,-5442.936619033964,5942.665993460513,-2544.6764846912365,-9314.726190061343,320315584.5403671,-358989313.24481964,156901776.7906189,558840557.9328537
2323,23.240000000000002,-14.936956894115717,3.3938316629566674,1.5055430593425407,-0.01699961225416846,-0.018422416827217347,-14.84557821556663,-4.676581666365703,-5442.117416615024,5942.400482342507,-2544.8646297008686,-9314.36740345019,320017933.84552,-358903445.3034401,157002657.65190125,558777563.2739067
2324,23.25,-14.995006392627104,3.3918576714120694,1.469535926183229,-0.016828810633167546,-0.01872013595379718,-14.903234066450176,-4.664475941783454,-5441.289662001915,5942.128902234105,-2545.051137430955,-9313.995441151403,319728925.82416534,-358824357.39040375,157107412.815094,558732114.7322655
2325,23.26,-15.051966058369478,3.388973442892292,1.431762222383497,-0.016635618365723914,-0.018996858644005687,-14.96188543210301,-4.649475049638233,-5440.453227084782,5941.851238557301,-2545.2361321018325,-9313.610438320618,319449082.0169449,-358752161.26441956,157215911.8950367,558704398.5724449
2326,23.27,-15.1078218795843,3.385189206306296,1.392260486605631,-0.01642029422559954,-0.019252257404445583,-15.021544297960494,-4.631611212825705,-5439.607994601498,5941.567484342746,-2545.4197401365263,-9313.212546952582,319178625.94127655,-358686894.1783905,157327987.25366592,558694265.7828331
2327,23.28,-15.162561438374645,3.380516388944136,1.3510711528287824,-0.01618312782173792,-0.019486042677620663,-15.082220559277616,-4.610920690989238,-5438.753858328966,5941.277640245018,-2545.6020899819464,-9312.801935685284,318917967.37909317,-358628667.89102554,157443527.13227272,558701865.375042
2328,23.29,-15.216173931200668,3.3749676014157624,1.3082365086820482,-0.015924439217027686,-0.019697963341570368,-15.143922000678506,-4.587443726760925,-5437.890723290301,5940.981714556934,-2545.7833119320107,-9312.378789623319,318667367.10071564,-358577519.65522766,157562363.89279366,558727085.5903625
2329,23.3,-15.268650186188518,3.3685566198934342,1.263800650258095,-0.015644578478782645,-0.01988780713321736,-15.206654279433433,-4.561224486370031,-5437.01850590401,5940.679723223136,-2545.963537934312,-9311.94331005123,318427123.1293678,-358533561.2297058,157684348.5236168,558769851.9229889
2330,23.31,-15.31998267785808,3.3612983674301953,1.2178094362996463,-0.015343925204617914,-0.020055401010351748,-15.270420912492431,-4.532310994704984,-5436.137134149741,5940.37168981557,-2546.142901408235,-9311.495714204595,318197533.4882736,-358496755.361557,157809332.0131302,558830164.372921
2331,23.32,-15.370165538253238,3.353208893378752,1.1703104400715547,-0.015022887999708079,-0.020200611427214632,-15.33522326729816,-4.500755064921311,-5435.246547676234,5940.057645490152,-2546.3215370744474,-9311.036235005415,317978784.44194794,-358467176.5565872,157937183.9761734,558907873.9285469
2332,23.330000000000002,-15.419194565599396,3.3443053504415934,1.121352898208517,-0.014681903893894788,-0.02032334455137974,-15.40106055639252,-4.466612222695757,-5434.346697907963,5939.737628961484,-2546.499580767809,-9310.565120688327,317771174.01361465,-358444824.81479645,158067718.1482315,559002757.0724487
2333,23.34,-15.467067230096168,3.334605970891255,1.0709876585737088,-0.014321437736568576,-0.020423546412274174,-15.467929835826954,-4.429941625235362,-5433.437548131572,5939.4116864400485,-2546.6771692432662,-9310.082634485674,317574851.2148857,-358429700.1361847,158200785.51769257,559114776.5517235
2334,23.35,-15.51378267622892,3.324130041476483,1.0192671258850494,-0.013941981557433536,-0.020501202966139775,-15.535826007377878,-4.390805975158462,-5432.519073525606,5939.079871569245,-2546.8544399839448,-9309.589054296264,317390002.31027603,-358421802.52075195,158336199.82004166,559243671.5960503
2335,23.36,-15.55934172235245,3.31289787605599,0.9662452056907177,-0.013544053869576356,-0.020556340095980286,-15.604741824562444,-4.3492714293691925,-5431.591261208091,5938.742245343694,-2547.031531030129,-9309.08467228297,317216813.56430054,-358421094.71559525,158473849.29656982,559389255.9409142
2336,23.37,-15.603746857183292,3.300930786994836,0.9119772463154939,-0.013128198940364655,-0.020589023537514795,-15.67466790244282,-4.305407503056405,-5430.654110246189,5938.398876027602,-2547.2085808009056,-9308.569794455114,317055396.7356682,-358427576.72071457,158613529.05631065,559551231.5630913
2337,23.38,-15.647002233339341,3.288251055109915,0.8565199789357708,-0.012694986024953892,-0.02059935873453611,-15.745592731200652,-4.259286968954389,-5429.707631628424,5938.049839054505,-2547.385727899546,-9308.044740236155,316905863.5830879,-358441174.03030396,158755090.0876522,559729374.9451637
2338,23.39,-15.689113658072932,3.274881897701031,0.7999314567852744,-0.012245008551019065,-0.02058749062724452,-15.81750269345646,-4.210985752009626,-5428.751848236905,5937.695216871609,-2547.5631109304004,-9307.509842016552,316768325.8652687,-358461774.88565445,158898346.12607956,559923350.8110046
2339,23.400000000000002,-15.730088580468973,3.260847435963942,0.7422709921776651,-0.011778883286683861,-0.020553603355585537,-15.890382085302448,-4.160582819604639,-5427.786794763871,5937.33509882201,-2547.7408683273543,-9306.965444692316,316642783.58221054,-358489379.28676605,159043166.78643227,560132898.3902931
2340,23.41,-15.769936076397604,3.2461726610601946,0.6835990917617416,-0.011297249473829929,-0.020497919909316042,-15.964213141009102,-4.1081600674969225,-5426.81251764757,5936.969581045653,-2547.9191381750397,-9306.411905151992,316529385.74552536,-358523912.7278328,159189347.1777439,560357570.6481934
2341,23.42,-15.808666830863208,3.2308833983968808,0.6239773910241119,-0.01080076791582174,-0.020420701715946787,-16.038976061362387,-4.053802201634635,-5425.829074989798,5936.598766306298,-2548.0980580138053,-9305.849591768747,316428095.1023102,-358565226.19724274,159336719.66195107,560597106.8143845
2342,23.43,-15.846293116423018,3.215006270904416,0.5634685871532563,-0.0102901200391039,-0.020322248133832765,-16.11464904557976,-3.997596616019143,-5424.836536400107,5936.222763819457,-2548.2777646748386,-9305.27888387841,316338911.652565,-358613245.1891899,159485135.2274418,560851022.6011276
2343,23.44,-15.882828768972953,3.1985686611103756,0.5021363703433029,-0.009766006923745518,-0.020202895882331706,-16.191208326746388,-3.939633266788884,-5423.834982822801,5935.8416890810795,-2548.4583941080728,-9304.700171225735,316261760.89048386,-358667820.6920624,159634407.60970116,561118982.732296
2344,23.45,-15.91828916132239,3.1815986720490352,0.44004535437962305,-0.009229148303959267,-0.02006301841936642,-16.268628210707167,-3.880004542705383,-5422.824506384206,5935.455663678629,-2548.640081212314,-9304.113853397215,316196680.0689697,-358728840.9471512,159784387.79711723,561400465.6672478
2345,23.46,-15.952691174101233,3.164125087307934,0.37726100571686955,-0.00868028154606737,-0.019903025255096907,-16.346881118345394,-3.8188051322264798,-5421.805210222664,5935.064815121698,-2548.8229596674696,-9303.520339222618,316143557.42931366,-358796194.1957474,159934889.5251751,561695061.6240501
2346,23.47,-15.986053163560015,3.1461773304990506,0.3138495716423044,-0.008120160611055027,-0.019723361190827404,-16.425937631171852,-3.756131887357712,-5420.77720824614,5934.669276636323,-2549.007161750414,-9302.920046219368,316102281.2128067,-358869694.173336,160085726.52935982,562002323.5678673
2347,23.48,-16.018394926700058,3.127785422455152,0.24987800716584063,-0.007549554959908722,-0.019524505493853095,-16.505766540142048,-3.69208368447537,-5419.740624892221,5934.2691869420405,-2549.192818181006,-9302.31339993114,316072739.6607399,-358949191.8683052,160236768.42451096,562321618.1993484
2348,23.490000000000002,-16.049737664050053,3.108979938212306,0.18541390192153234,-0.006969248452554755,-0.01930697101597678,-16.586334897613465,-3.626761282320858,-5418.695594890523,5933.864690011678,-2549.3800579793324,-9301.700833310497,316054821.0144043,-359034463.763237,160387847.57256508,562652572.9894638
2349,23.5,-16.08010394052727,3.089791963812044,0.12052540550659288,-0.0063800382412888546,-0.019071303266428696,-16.667608072350156,-3.560267177371309,-5417.642263008955,5933.4559348699395,-2549.5690082877973,-9301.082786088802,316048376.26218796,-359125435.35232544,160538759.08255577,562994517.3859596
2350,23.51,-16.109517643076792,3.070253051725452,0.05528115212847354,-0.005782733629254633,-0.0188180794069428,-16.749549807476782,-3.492705456792181,-5416.580783746958,5933.043075355784,-2549.7597942233906,-9300.459704115885,316053181.886673,-359221808.61234665,160689391.19577408,563347004.3540001
2351,23.52,-16.1380039360519,3.050395175701207,-0.010249814776927352,-0.005178154913790145,-0.01854790719263555,-16.832122281277126,-3.424181649182352,-5415.511321013478,5932.626269849557,-2549.952538731786,-9299.832038724711,316069051.6233444,-359323434.5316887,160839539.0212536,563709400.5942345
2352,23.53,-16.165589214906063,3.0302506848380766,-0.07599811941841206,-0.004567132209786884,-0.01826142387267149,-16.91528617072881,-3.354802573325308,-5414.434047808214,5932.205681038884,-2550.1473624249898,-9299.200246028653,316095761.9547844,-359430089.59293365,160989053.54738235,564081110.060215
2353,23.54,-16.192301057404723,3.009852257184086,-0.1418941301294932,-0.0039505042605729734,-0.0179592950311398,-16.999000717660866,-3.2846761851630344,-5413.349145887749,5931.781475649075,-2550.3443834488867,-9298.564786244575,316133089.363575,-359541550.27866364,161137785.76254845,564461536.7054939
2354,23.55,-16.218168172568802,2.9892328531613437,-0.20786803632925357,-0.003329117243753732,-0.017642213373282978,-17.083223797416,-3.2139114232119166,-5412.256805398084,5931.353824175384,-2550.543717352627,-9297.926123022997,316180735.8264923,-359657593.0714607,161285586.65513992,564850084.4836235
2355,23.56,-16.24322034819205,2.9684256688643202,-0.27384992571170075,-0.0027038235732494975,-0.01731089747774206,-17.167911989894566,-3.1426180526416827,-5411.157224511215,5930.922900617132,-2550.745476941281,-9297.284722785349,316238477.82611847,-359777994.453907,161432269.96064186,565246157.348156
2356,23.57,-16.26748839626404,2.9474640880315137,-0.3397698619313676,-0.0020754806680463034,-0.01696609049828446,-17.253020652854865,-3.070906508239521,-5410.050609046932,5930.488882195121,-2550.9497721491116,-9296.641053994023,316305980.0863266,-359902493.6556816,161577723.9203453,565649010.2410316
2357,23.580000000000002,-16.291004096278446,2.9263816337560478,-0.4055579622708829,-0.0014449497139632506,-0.016608558814423358,-17.33850399733835,-2.9988877364835695,-5408.937172061772,5930.051949052572,-2551.156709923814,-9295.995586430417,316382944.5838928,-360030829.9064636,161721780.89618683,566058047.1158028
2358,23.59,-16.31380013689518,2.905211920727606,-0.4711444756473281,-0.0008130944380324578,-0.016239090642392373,-17.424315165085623,-2.926673036953329,-5407.817133405228,5929.612283976828,-2551.366394093971,-9295.34879049906,316468961.5368843,-360162779.68883514,161864291.8765545,566472560.1673126
2359,23.6,-16.335910056810178,2.8839886073056222,-0.5364598598384221,-0.00018077987831643938,-0.01585849462741651,-17.510406307804992,-2.8543739033032827,-5406.690719336644,5929.170072123016,-2551.578925256902,-9294.701136520864,316563844.68078613,-360298082.2324753,162005126.47628784,566891916.0962105
2360,23.61,-16.35736818379366,2.8627453474725604,-0.6014348581251094,0.00045112884956344246,-0.015467598391602166,-17.59672866815466,-2.7821018640267585,-5405.558162090321,5928.725500684097,-2551.7944006588605,-9294.053094071105,316667072.4749565,-360436402.2612572,162144117.05732346,567315481.6031456
2361,23.62,-16.378209571892356,2.8415157427216258,-0.6660005769004631,0.001081767787774357,-0.015067247037242382,-17.68323266229356,-2.7099683232369,-5404.419699408812,5928.278758619269,-2552.01291409558,-9293.405131250434,316778384.14907455,-360577590.7635689,162281170.48740387,567742474.3771553
2362,23.63,-16.398469937768525,2.820333293678144,-0.7300885621829551,0.0017102753783744262,-0.014658301629411952,-17.76986796385476,-2.638084401692105,-5403.275574099523,5927.8300363469625,-2552.234555823537,-9292.757713964122,316897295.41540146,-360721237.95747757,162416137.75491714,568172261.1188889
2363,23.64,-16.418185596038075,2.7992313520118506,-0.7936308754828804,0.0023357936983692262,-0.014241637654370809,-17.856583589192187,-2.566560778292795,-5402.126033559475,5927.379525403473,-2552.4594124448713,-9292.111305246166,317023470.99781036,-360867120.32556534,162548869.84825134,568604134.0231895
2364,23.650000000000002,-16.43739339383169,2.7782430726832317,-0.8565601700618324,0.002957469686589498,-0.013818143459203291,-17.943327983750702,-2.495507532276615,-5400.971329323707,5926.927418178284,-2552.687566812563,-9291.46636451684,317156463.86146545,-361014977.0975113,162679255.0086975,569037310.7790947
2365,23.66,-16.45613064357031,2.757401366328021,-0.9188097658673273,0.0035744563671400442,-0.01338871864775415,-18.030049109406438,-2.42503398633681,-5399.811716563252,5926.473907595746,-2552.9190979648897,-9290.823346885743,317295826.9715309,-361164472.99718857,162807200.10399818,569471158.0872536
2366,23.67,-16.474435056319596,2.73673885307405,-0.980313722737214,0.004185914037471594,-0.01295427249101433,-18.11669453262241,-2.355248550888346,-5398.647453644433,5926.01918679941,-2553.154081033199,-9290.182702536755,317441225.0518799,-361315347.2542763,162932537.49608994,569905042.6483154
2367,23.68,-16.49234467356774,2.716287815579924,-1.0410069145574445,0.004791011475446805,-0.012515722298775067,-18.203211513265742,-2.286258569702826,-5397.478801618784,5925.563448857342,-2553.3925871605375,-9289.544876008702,317592062.0560646,-361467301.84555054,163055192.6791668,570338107.6455116
2368,23.69,-16.50989779806259,2.696080152612623,-1.1008251020431024,0.00538892713289485,-0.012073991768113856,-18.289547093927577,-2.2181701671310257,-5396.306023700577,5925.106886451278,-2553.6346834493306,-9288.910305503126,317747965.45505524,-361620038.7477875,163175053.8945198,570769757.0323944
2369,23.7,-16.52713292555799,2.676147333697011,-1.1597050035729866,0.005978850302450489,-0.011630009354188342,-18.375648189588862,-2.15108809713251,-5395.129384805609,5924.649691549733,-2553.8804328823335,-9288.279422255258,317908450.961113,-361773222.6848602,163291990.75698853,571199245.7509041
2370,23.71,-16.544088675828803,2.656520353889928,-1.2175843658980352,0.006559982280942123,-0.011184706622845209,-18.46146167747492,-2.0851155943262003,-5393.9491510583875,5924.1920551024505,-2554.1298942542044,-9287.652649856898,318073071.539402,-361926592.8864479,163405910.1343155,571625865.995884
2371,23.72,-16.560803723319864,2.637229690469504,-1.2744020332744652,0.007131537485149941,-0.010739016593945383,-18.54693448694088,-2.0203542272748813,-5392.765589304938,5923.734166774383,-2554.3831221320806,-9287.03040364281,318241342.90218353,-362079888.5822296,163516737.52069473,572048984.4679832
2372,23.73,-16.577316727420982,2.6183052593241785,-1.3300980153886475,0.007692744574434585,-0.01029387207511867,-18.63201368922956,-1.9569037542113774,-5391.578966594198,5923.276214626145,-2554.640166817046,-9286.413090065698,318412743.50881577,-362232737.2431755,163624379.7838688,572467856.1091423
2373,23.740000000000002,-16.593666263607197,2.5997763713528403,-1.3846135542636657,0.008242847572502487,-0.009850204016382591,-18.716646586943636,-1.8948619814100591,-5390.389549684023,5922.8183847787695,-2554.901074278683,-9285.801106041667,318586826.3244629,-362384840.8460617,163728706.53867722,572881773.1142044
2374,23.75,-16.609890754795288,2.581671691415316,-1.4378911895651656,0.008781106925694449,-0.009408939869554711,-18.80078080307653,-1.8343246244070814,-5389.1976045714055,5922.360861155503,-2555.1658861186966,-9285.194838359046,318763107.0613861,-362535975.8734703,163829680.53221703,573290102.1838188
2375,23.76,-16.626028402534427,2.5640191986062706,-1.4898748220747058,0.009306800527944414,-0.008971001942956303,-18.884364369445716,-1.7753851722666594,-5388.003396009758,5921.903825225635,-2555.4346395631137,-9284.594663131391,318941101.4318466,-362685844.3021774,163927227.25868225,573692210.0186348
2376,23.77,-16.64211711864228,2.546846145646004,-1.5405097761324518,0.009819224766693946,-0.00853730576637668,-18.96734581437343,-1.718134755083478,-5386.8071869947635,5921.44745567636,-2555.707367427282,-9284.000945201535,319120250.64229965,-362834073.6031532,164021253.58581543,574087351.5605927
2377,23.78,-16.658194457897775,2.5301790201957757,-1.5897428601223305,0.010317695520549286,-0.008108758481268907,-19.049674249461088,-1.662662014908987,-5385.609238293507,5920.9919281247585,-2555.9840980910253,-9283.414037590193,319300144.9108124,-362980440.2589798,164111703.63426208,574474968.0161476
2378,23.79,-16.67429755163911,2.514043507862698,-1.6375224252947584,0.01080154911439779,-0.007686257252364381,-19.131299455306916,-1.6090529802864173,-5384.40980799756,5920.537414869209,-2556.2648554837606,-9282.834280969684,319480262.696743,-363124646.24643326,164198502.89821625,574854351.580143
2379,23.8,-16.690463041377416,2.498464455688503,-1.6837984230360867,0.011270143261620014,-0.007270687678714971,-19.212171966017266,-1.5573909445701348,-5383.20915102597,5920.084084605949,-2556.5496590795656,-9282.262003144499,319660082.45944977,-363266393.54228973,164281614.12477493,575224943.459034
2380,23.81,-16.706727013911614,2.4834658374026124,-1.728522459933165,0.011722857961799615,-0.006862922240667757,-19.292243152363657,-1.5077563482020206,-5382.007518671277,5919.632102166732,-2556.838523892712,-9281.697518575327,319839157.16409683,-363405421.37622833,164360962.80813217,575586110.3534698
2381,23.82,-16.723124937537893,2.469070719721473,-1.7716478510966882,0.012159096371555655,-0.006463818772683094,-19.371465303441667,-1.4602266651104323,-5380.805158150932,5919.181628258777,-2557.131460473778,-9281.141127909379,320016965.2700424,-363541431.7250252,164436511.69538498,575937293.4699059
2382,23.830000000000002,-16.73969159945942,2.4553012297255807,-1.8131296720380436,0.012578285647669052,-0.006074218964521538,-19.449791706689652,-1.4148762933917043,-5379.6023121642975,5918.732819225697,-2557.4284749061953,-9280.593117498114,320193059.7424507,-363674201.07126236,164508186.2807274,576277822.2560883
2383,23.84,-16.756461044238954,2.4421785243464544,-1.8529248078396865,0.012979877737017365,-0.0056949468868503494,-19.527176726129124,-1.3717764504282173,-5378.399218473525,5918.285826829056,-2557.7295688404884,-9280.053758977108,320366956.2935829,-363803468.644619,164576023.81706238,576607249.6771812
2384,23.85,-16.773466513649243,2.4297227607292355,-1.89099200027568,0.013363350143669628,-0.005326807549937751,-19.60357587869047,-1.3309950725905442,-5377.196109471121,5917.8407979948515,-2558.0347395098756,-9279.523308869773,320538170.6357002,-363928936.4218712,164639912.545681,576924942.4338341
2385,23.86,-16.790740388256687,2.417953068261509,-1.927291892829064,0.01372820665361374,-0.004970585503628389,-19.678945908492597,-1.2925967196631767,-5375.993211771412,5917.397874580997,-2558.3439797463916,-9279.002008215379,320706255.7339668,-364050380.88560104,164699889.71948624,577230490.7441139
